userId,movieId,movieTitle,rating
355,1215,Queen Margot,3.0
355,1220,Three Colors: Blue,4.0
355,1221,Three Colors: White,5.0
355,1222,"Red Firecracker, Green Firecracker",5.0
355,1240,The Shawshank Redemption,4.0
355,1253,Clue,4.5
355,1258,Tales from the Hood,5.0
355,1259,Tom & Viv,4.0
355,1261,Violets Are Blue,3.0
355,1265,While You Were Sleeping,4.0
355,1270,The Baby-Sitters Club,4.0
355,1274,Extremities,4.0
355,1275,"The Karate Kid, Part II",4.0
355,1291,The Flintstones,5.0
355,1320,The Lion King,3.5
355,1333,Little Buddha,4.5
355,1342,Mrs. Parker and the Vicious Circle,3.5
355,1347,Affliction,4.0
355,1356,The Naked Gun 33⅓: The Final Insult,3.5
355,1380,Safe Passage,2.5
355,1387,Speed,4.0
355,1393,Timecop,3.0
355,1438,Peeping Tom,3.0
355,1517,Frank and Ollie,4.0
355,1527,Girl in the Cadillac,4.5
355,1580,Addams Family Values,4.0
355,1584,Martin Lawrence: You So Crazy,4.5
355,1625,Blink,4.5
355,1645,Boxing Helena,4.0
355,1676,City Slickers II: The Legend of Curly's Gold,4.0
355,1721,Dazed and Confused,2.0
355,1732,Even Cowgirls Get the Blues,4.0
355,1892,Chill Factor,3.5
355,1909,Jurassic Park,3.0
355,1917,King of the Hill,1.5
355,1921,Last Action Hero,4.0
355,1961,Executive Decision,4.0
355,1994,Mrs. Doubtfire,3.0
355,1997,The Next Karate Kid,4.0
355,2012,The Puppet Masters,3.5
355,2028,Rising Sun,4.5
355,2115,Schindler's List,4.5
355,2138,Chuck & Buck,3.0
355,2167,Six Degrees of Separation,4.0
355,2174,Sleepless in Seattle,3.5
355,2232,So I Married an Axe Murderer,4.0
355,2288,The Nightmare Before Christmas,4.0
355,2329,Cronos,4.0
355,2353,Wide Eyed and Legless,2.5
355,2376,Alvarez Kelly,4.0
355,2428,Snow White and the Seven Dwarfs,2.0
355,2455,The Wild Bunch,4.5
355,2459,Breaker Morant,4.0
355,2467,Love and a .45,4.5
355,2496,I Am Sam,3.5
355,2529,Return with Honor,4.0
355,2550,Good Boy!,4.5
355,2571,Bread and Chocolate,5.0
355,2628,All Dogs Go to Heaven 2,4.0
355,2683,Sgt. Bilko,4.0
355,2692,Girl 6,4.5
355,2699,"Little Indian, Big City",2.0
355,2700,Roula,4.0
355,2706,Nelly and Monsieur Arnaud,3.5
355,2710,Cold Fever,4.5
355,2712,Moll Flanders,4.0
355,2716,"301, 302",4.0
355,2735,Food of Love,2.5
355,2746,The Corruptor,3.5
355,2762,Kids in the Hall: Brain Candy,4.5
355,2808,Nutty Professor II: The Klumps,2.0
355,2858,They Bite,5.0
355,2916,It's My Party,4.5
355,2944,Red Sorghum,3.0
355,2948,Black Sabbath,3.5
355,2959,Delta of Venus,5.0
355,2997,Mulholland Falls,4.0
355,3020,Multiplicity,3.5
355,3052,War Stories Our Mother Never Told Us,3.5
355,3062,Jurassic Park III,3.5
355,3081,Heaven's Prisoners,4.0
355,3114,Brothers in Trouble,3.0
355,3147,The Man from Down Under,5.0
355,3264,A.I. Artificial Intelligence,1.0
355,3300,An Unforgettable Summer,4.0
355,3355,High Heels and Low Lifes,3.0
355,3386,Walking and Talking,3.5
355,3409,American Buffalo,3.5
355,3448,Magic Hunter,3.5
355,3461,Larger Than Life,4.0
355,3471,Power 98,4.0
355,3499,La Collectionneuse,4.0
355,3527,Joe's Apartment,4.0
355,3535,High School High,4.0
355,3578,The Spitfire Grill,4.0
355,3593,An Affair of Love,1.5
355,3686,The Sandpiper,3.5
355,3697,La Cage aux folles II,3.0
355,3745,Shadow of Angels,2.5
355,3793,1-900,3.0
355,3869,Timerider: The Adventure of Lyle Swann,4.0
355,3897,Some Like It Hot,3.0
355,3917,All the Rage,4.0
355,3949,Meet Me in St. Louis,4.5
355,3959,Spy Game,4.0
355,3994,The Ghost and Mrs. Muir,3.0
355,3996,Top Hat,2.0
355,4011,Bringing Up Baby,5.0
355,4022,A Walk in the Sun,3.0
355,4027,Beat the Devil,3.5
355,4085,Brother of Sleep,2.5
355,4102,Awakenings,4.0
355,4105,The Devil Rides Out,3.5
355,4148,The Rich Man's Wife,3.5
355,4223,Ed's Next Move,3.5
355,4226,The Glimmer Man,4.0
355,4262,Homeward Bound: The Incredible Journey,4.0
355,4306,The Three Caballeros,4.0
355,4571,Shadow Conspiracy,4.0
355,4641,Sleepers,2.0
355,4643,Johns,2.5
355,4720,Bananas,2.0
355,4878,Glengarry Glen Ross,4.0
355,4886,E.T. the Extra-Terrestrial,4.0
355,4896,Top Gun,2.5
355,4963,Bird of Prey,3.5
355,4973,Microcosmos,4.5
355,4993,North Star,4.5
355,4995,Drunks,3.5
355,5065,Sällskapsresan - eller finns det svenskt kaffe på grisfesten?,3.5
355,5127,Pal Joey,3.0
355,5219,Snowriders,3.5
355,5254,JLG/JLG: Self-Portrait in December,3.5
355,5349,Bad Moon,3.5
355,5378,Cinema Paradiso,4.0
355,5418,The Grifters,4.0
355,5445,The English Patient,3.5
355,5459,"Sex, Lies, and Videotape",2.0
355,5463,Passion Fish,2.5
355,5502,One Flew Over the Cuckoo's Nest,3.5
355,5618,Apocalypse Now,4.5
355,5630,Return of the Jedi,3.0
355,5663,House of the Dead,3.0
355,5669,GoodFellas,4.0
355,5679,Army of Darkness,3.0
355,5816,The Blues Brothers,3.0
355,5833,PCU,3.0
355,5952,Annie Hall,5.0
355,5989,Local Hero,4.0
355,6016,Rosencrantz & Guildenstern Are Dead,1.0
355,6242,I Confess,4.0
355,6250,Maria's Lovers,2.5
355,6323,I Married a Strange Person!,2.0
355,6333,Diva,4.0
355,6365,Groundhog Day,3.0
355,6377,Arsenic and Old Lace,4.0
355,6502,Young Frankenstein,3.5
355,6537,The Great Dictator,3.0
355,6539,Fantasia,4.0
355,6541,The Princess and the Warrior,1.5
355,6707,The Unsinkable Molly Brown,2.0
355,6711,The Unbearable Lightness of Being,4.5
355,6731,The Adventures of Ichabod and Mr. Toad,3.5
355,6754,A Room with a View,3.0
355,6874,Until the End of the World,2.0
355,6934,Santa with Muscles,3.0
355,6947,I'm Not Rappaport,3.5
355,7000,The Dancer Upstairs,3.0
355,7022,Jamaica Inn,3.5
355,7045,Stardom,3.5
355,7046,Charlie's Angels,3.5
355,7147,Bride of Frankenstein,4.0
355,7153,Burnt Offerings,5.0
355,7347,Instinct,3.5
355,7360,Chain of Fools,3.5
355,7361,The Preacher's Wife,4.5
355,7373,Ridicule,1.5
355,7387,The Eagle Has Landed,4.5
355,7438,The Crucible,1.0
355,7454,Bounce,2.0
355,7482,One Day in September,3.0
355,7586,Intolerable Cruelty,4.0
355,7980,Millennium Actress,3.0
355,8132,The Next Best Thing,4.0
355,8225,"Jo Jo Dancer, Your Life Is Calling",4.0
355,8360,Grease 2,4.5
355,8361,Marked for Death,1.0
355,8368,The Substance of Fire,3.0
355,8369,A Brief History of Time,3.0
355,8371,The Living Daylights,1.0
355,8464,Terror in a Texas Town,3.5
355,8493,Pocketful of Miracles,3.0
355,8636,Raising Arizona,3.0
355,8665,Marvin's Room,3.5
355,8783,Class,2.5
355,8810,Snatch,3.0
355,8874,Scream,4.0
355,8961,Zeus & Roxanne,4.5
355,8985,Blankman,3.0
355,31658,Arlington Road,4.0
355,31696,Fools Rush In,3.0
355,32587,Touch,4.5
355,32743,Kill Bill: Vol. 1,3.5
355,33004,Absolute Power,3.0
355,33493,Unforgotten: Twenty-Five Years After Willowbrook,4.0
355,33794,Lost Highway,3.5
355,33834,Prelude to a Kiss,3.0
355,34048,Rosewood,4.0
355,34319,Rhyme & Reason,3.0
355,34405,City of Industry,3.0
355,36529,Smilla's Sense of Snow,4.0
355,37380,Flaming Star,2.0
355,40815,Love and Other Catastrophes,3.5
355,44191,Anaconda,3.5
355,44195,Grosse Pointe Blank,4.0
355,45722,Breakdown,2.5
355,46578,The Turning,4.5
355,48516,Twin Town,5.0
355,49272,The Designated Mourner,4.0
355,51662,The Pillow Book,3.5
355,54272,MURDER and murder,4.0
355,54286,My Best Friend's Wedding,4.0
355,55290,The Monster Squad,4.0
355,55820,For Ever Mozart,4.0
355,56782,Love Serenade,4.0
355,58559,Air Bud,5.0
355,59315,Free Willy 3: The Rescue,4.5
355,60069,Money Talks,4.0
358,1,Toy Story,5.0
358,3,Wisdom,1.0
358,5,Grumpier Old Men,2.0
358,6,Waiting to Exhale,3.0
358,7,About Last Night...,4.0
358,11,Tom and Huck,3.0
358,12,Impostor,1.0
358,17,The American President,5.0
358,19,Dracula: Dead and Loving It,1.0
358,21,Balto,4.0
358,32,Casino,3.0
358,34,Four Rooms,5.0
358,39,Money Train,5.0
358,46,Dopamine,1.0
358,47,Copycat,3.0
358,48,Indecent Proposal,3.0
358,50,Assassins,5.0
358,52,Powder,4.0
358,58,One True Thing,5.0
358,64,Lilian's Story,1.0
358,65,American Pimp,1.0
358,70,Now and Then,1.0
358,81,Speedway Junky,1.0
358,102,Eye of the Needle,1.0
358,104,Wings of Courage,1.0
358,110,Carrington,1.0
358,111,Dead Man Walking,5.0
358,116,The Flower of Evil,5.0
358,140,The Incredible Shrinking Woman,3.0
358,141,Clay Pigeons,3.0
358,144,Die Another Day,4.0
358,153,Se7en,2.0
358,157,Pocahontas,1.0
358,215,Kicking and Screaming,5.0
358,223,Nico Icon,5.0
358,224,Texas Chainsaw Massacre: The Next Generation,4.0
358,231,The White Balloon,1.0
358,236,Ruthless People,4.0
358,237,Last Summer in the Hamptons,3.0
358,246,Angels and Insects,5.0
358,252,Dunston Checks In,3.0
358,260,The Journey of August King,5.0
358,276,A Night at the Roxbury,2.0
358,289,The Young Americans,3.0
358,296,La Haine,5.0
358,317,Happy Gilmore,2.0
358,318,The Bridges of Madison County,5.0
358,337,Holy Man,3.0
358,339,Headless Body in Topless Bar,3.0
358,344,Taxi Driver,1.0
358,348,Swing Kids,5.0
358,355,Margaret's Museum,2.0
358,356,Happiness Is in the Field,5.0
358,357,Anne Frank Remembered,5.0
358,360,Adanggaman,2.0
358,361,Children of a Lesser God,3.0
358,362,The Beastmaster,3.0
358,364,The Young Poisoner's Handbook,4.0
358,367,If Lucy Fell,3.0
358,368,Deadtime Stories,2.0
358,370,Steal Big Steal Little,1.0
358,371,Race the Sun,4.0
358,372,The Boys of St. Vincent,4.0
358,374,Lonely Are the Brave,1.0
358,377,Chungking Express,3.0
358,378,Blackrock,2.0
358,380,The Star Maker,2.0
358,413,Wanted: Dead or Alive,2.0
358,414,Varning för Jönssonligan,2.0
358,419,Frances,1.0
358,420,Billy Liar,2.0
358,429,The Neverending Story III: Escape from Fantasia,1.0
358,432,The Iron Giant,1.0
358,434,Jupiter's Wife,2.0
358,435,Angela,2.0
358,440,Frankie Starlight,4.0
358,441,Jade,4.0
358,450,Hands on a Hard Body: The Documentary,3.0
358,457,Down Periscope,2.0
358,466,From the Journals of Jean Seberg,1.0
358,470,The Five Heartbeats,1.0
358,471,The Neon Bible,5.0
358,474,Up Close & Personal,5.0
358,485,The Amazing Panda Adventure,2.0
358,492,L.A. Story,4.0
358,493,I'll Be Home for Christmas,4.0
358,500,An Awfully Big Adventure,4.0
358,505,Faces of Death VI,1.0
358,509,Apollo 13,4.0
358,514,Badlands,4.0
358,516,MacArthur,2.0
358,518,Stiff Upper Lips,1.0
358,520,Rob Roy,2.0
358,527,Batman Forever,5.0
358,529,Mona Lisa,5.0
358,539,Beyond Rangoon,3.0
358,543,Casper,2.0
358,551,Congo,2.0
358,552,The 10th Victim,1.0
358,556,Crumb,4.0
358,569,Juggernaut,2.0
358,585,Boys and Girls,4.0
358,586,Die Hard: With a Vengeance,3.0
358,587,The Doom Generation,4.0
358,588,Feast of July,5.0
358,589,First Knight,5.0
358,592,Hackers,4.0
358,593,Jeffrey,5.0
358,594,Johnny Mnemonic,4.0
358,595,Celebrity,5.0
358,596,Central Station,3.0
358,597,Judge Dredd,4.0
358,605,Peggy Sue Got Married,2.0
358,608,Jury Duty,5.0
358,663,Mallrats,1.0
358,673,City Lights,2.0
358,707,Better Than Chocolate,2.0
358,708,Nadja,3.0
358,710,Girls Will Be Girls,1.0
358,719,Time Regained,1.0
358,725,Houseboat,1.0
358,762,Strange Days,1.0
358,765,Head On,1.0
358,778,The Umbrellas of Cherbourg,4.0
358,783,3 Ninjas Kick Back,3.0
358,784,Three Wishes,1.0
358,785,Total Eclipse,3.0
358,788,Under Siege 2: Dark Territory,4.0
358,802,A Walk in the Clouds,4.0
358,804,White Man's Burden,2.0
358,829,Ali,1.0
358,838,Dark Blue World,2.0
358,852,Def-Con 4,1.0
358,858,Before Sunrise,5.0
358,869,The Tomb of Ligeia,3.0
358,898,The Emerald Forest,5.0
358,899,The Babysitter,5.0
358,900,Soul Man,5.0
358,902,Fletch,5.0
358,905,The Color of Money,5.0
358,907,Insignificance,4.0
358,908,Circle of Friends,5.0
358,909,Clerks,4.0
358,910,Don Juan DeMarco,5.0
358,911,Disclosure,4.0
358,912,Dream Man,5.0
358,913,Drop Zone,5.0
358,914,Destiny Turns on the Radio,3.0
358,915,Fletch Lives,3.0
358,919,Dolores Claiborne,5.0
358,920,Dumb and Dumber,3.0
358,921,The Masque of the Red Death,5.0
358,922,Eat Drink Man Woman,5.0
358,923,Exotica,5.0
358,926,Ed Wood,5.0
358,928,Dead Men Don't Wear Plaid,4.0
358,933,The Money Pit,4.0
358,934,Caveman,4.0
358,942,Grand Canyon,4.0
358,945,Short Circuit,4.0
358,946,Galaxy of Terror,4.0
358,951,Police Academy,5.0
358,952,Firewalker,4.0
358,953,Forget Paris,5.0
358,954,Police Academy 2: Their First Assignment,5.0
358,969,Police Academy 6: City Under Siege,4.0
358,1007,My Father's Glory,3.0
358,1010,And Now for Something Completely Different,3.0
358,1016,My Mother's Castle,3.0
358,1022,Very Bad Things,4.0
358,1023,Steam: The Turkish Bath,5.0
358,1028,Little Voice,4.0
358,1030,Subway,3.0
358,1031,"Now, Voyager",3.0
358,1035,Hideaway,4.0
358,1042,Star Trek: Insurrection,4.0
358,1057,Switching Channels,4.0
358,1059,The Glass Shield,1.0
358,1060,Hoop Dreams,5.0
358,1064,Halls of Montezuma,4.0
358,1073,Heavenly Creatures,4.0
358,1077,Indiana Jones and the Temple of Doom,5.0
358,1078,Dry Cleaning,4.0
358,1079,Houseguest,4.0
358,1081,National Lampoon’s European Vacation,4.0
358,1082,Shakespeare in Love,4.0
358,1084,Immortal Beloved,4.0
358,1088,I.Q.,3.0
358,1089,Interview with the Vampire,3.0
358,1091,Prancer,1.0
358,1093,The Jerky Boys,1.0
358,1094,Just Cause,5.0
358,1100,Ladybird Ladybird,1.0
358,1104,The Lord of the Rings,5.0
358,1125,The Telephone,3.0
358,1129,The Jewel of the Nile,3.0
358,1135,Big,3.0
358,1136,Little Odessa,4.0
358,1147,Mi Vida Loca,5.0
358,1167,The Meteor Man,1.0
358,1171,The Madness of King George,3.0
358,1172,Still Crazy,5.0
358,1179,Miami Rhapsody,4.0
358,1187,The Hotel New Hampshire,3.0
358,1189,Nell,4.0
358,1193,New Jersey Drive,5.0
358,1196,New York Cop,5.0
358,1197,Beyond Bedlam,5.0
358,1198,Nemesis 2 - Nebula,5.0
358,1201,Only You,3.0
358,1203,Once Were Warriors,5.0
358,1207,Leon: The Professional,5.0
358,1210,Pulp Fiction,5.0
358,1212,Pushing Hands,5.0
358,1213,Quiz Show,5.0
358,1220,Three Colors: Blue,5.0
358,1221,Three Colors: White,5.0
358,1224,To Kill a Priest,5.0
358,1225,Relative Fear,5.0
358,1227,Rocky III,3.0
358,1228,Stuart Saves His Family,5.0
358,1230,The Swan Princess,5.0
358,1234,Stargate,5.0
358,1242,Rocky V,5.0
358,1244,Suture,5.0
358,1247,Swimming with Sharks,5.0
358,1250,To Live,5.0
358,1256,She's All That,4.0
358,1257,Young Sherlock Holmes,2.0
358,1259,Tom & Viv,4.0
358,1265,While You Were Sleeping,5.0
358,1266,Double Happiness,5.0
358,1267,Muriel's Wedding,5.0
358,1269,Heartburn,4.0
358,1270,The Baby-Sitters Club,4.0
358,1272,Ace Ventura: Pet Detective,5.0
358,1276,"The Adventures of Priscilla, Queen of the Desert",5.0
358,1278,"The Karate Kid, Part III",5.0
358,1279,Track 29,4.0
358,1281,Bitter Moon,5.0
358,1282,National Lampoon's Christmas Vacation,4.0
358,1285,You've Got Mail,3.0
358,1286,The Theory of Flight,2.0
358,1287,"Corrina, Corrina",4.0
358,1288,Crooklyn,5.0
358,1291,The Flintstones,3.0
358,1297,Four Weddings and a Funeral,2.0
358,1304,It Could Happen to You,5.0
358,1307,"The Wonderful, Horrible Life of Leni Riefenstahl",5.0
358,1339,Maverick,1.0
358,1344,Wilde,3.0
358,1352,Oscar and Lucinda,2.0
358,1353,Mr. North,1.0
358,1357,Hilary and Jackie,4.0
358,1358,The Paper,5.0
358,1359,Daughter of Dr. Jekyll,2.0
358,1376,Virus,3.0
358,1377,Ri¢hie Ri¢h,2.0
358,1378,The Garbage Pail Kids Movie,1.0
358,1379,Joy Ride,1.0
358,1380,Safe Passage,5.0
358,1381,Howard the Duck,3.0
358,1387,Speed,3.0
358,1391,Speechless,1.0
358,1393,Timecop,4.0
358,1395,A Christmas Story,4.0
358,1396,When a Man Loves a Woman,3.0
358,1409,Charlotte Gray,3.0
358,1414,Porn Theater,5.0
358,1416,Max Keeble's Big Move,3.0
358,1441,Armed and Dangerous,3.0
358,1449,S.F.W.,4.0
358,1453,Ace of Aces,1.0
358,1457,Guadalcanal Diary,2.0
358,1461,Perfect Blue,1.0
358,1466,"Boys Life: Three Stories of Love, Lust, and Liberation",4.0
358,1479,"Faster, Pussycat! Kill! Kill!",1.0
358,1485,Street Fighter,4.0
358,1487,Anzio,4.0
358,1500,Coldblooded,4.0
358,1513,The Fear,4.0
358,1517,Frank and Ollie,4.0
358,1526,Runaway Jury,1.0
358,1541,Wish Upon a Star,2.0
358,1556,Federal Hill,1.0
358,1562,In the Mouth of Madness,1.0
358,1566,Iron Eagle II,4.0
358,1569,8 Seconds,4.0
358,1580,Addams Family Values,3.0
358,1581,10 to Midnight,1.0
358,1589,Airheads,3.0
358,1597,The Air Up There,3.0
358,1602,The Texas Chainsaw Massacre,1.0
358,1610,Barcelona,3.0
358,1614,Hamlet from the Lunt-Fontanne Theatre,4.0
358,1617,Beverly Hills Cop III,4.0
358,1620,Male and Female,3.0
358,1627,The Saltmen of Tibet,1.0
358,1629,Pieces of April,1.0
358,1641,Colonel Redl,4.0
358,1642,Returner,2.0
358,1645,Boxing Helena,4.0
358,1646,Brubaker,1.0
358,1647,They,1.0
358,1663,Calendar Girl,4.0
358,1674,Atlantic City,4.0
358,1688,Soul Survivors,4.0
358,1689,Coneheads,1.0
358,1694,Cops & Robbersons,5.0
358,1701,Rosie,4.0
358,1707,The Golden Voyage of Sinbad,1.0
358,1721,Dazed and Confused,2.0
358,1729,The Endless Summer 2,4.0
358,1732,Even Cowgirls Get the Blues,4.0
358,1747,Farewell My Concubine,4.0
358,1772,Too Late the Hero,1.0
358,1777,Widows' Peak,5.0
358,1784,Geronimo: An American Legend,4.0
358,1801,"Zorro, The Gay Blade",1.0
358,1821,Pirates of the Caribbean: The Curse of the Black Pearl,2.0
358,1835,Comedian Harmonists,2.0
358,1837,Veronica Guerin,1.0
358,1839,In the Cut,1.0
358,1855,Beyond Borders,1.0
358,1863,Diamond Men,1.0
358,1883,In the Name of the Father,4.0
358,1888,Casualties of War,2.0
358,1894,Iron Monkey,3.0
358,1911,Nekromantik,4.0
358,1912,Kalifornia,4.0
358,1918,Fat Girl,2.0
358,1934,El Sur,5.0
358,1938,Frailty,5.0
358,1939,Cyborg,5.0
358,1940,The Legend of the Lone Ranger,5.0
358,1942,Lili Marleen,5.0
358,1944,200 Cigarettes,5.0
358,1945,Lightning Jack,5.0
358,1946,8MM,4.0
358,1947,The Other Sister,4.0
358,1950,M. Butterfly,5.0
358,1952,Made in America,5.0
358,1953,Malice,3.0
358,1954,The Man without a Face,5.0
358,1958,Just the Ticket,4.0
358,1959,The Long Goodbye,2.0
358,1963,Madame Satã,5.0
358,1966,Dead Bang,3.0
358,1968,Mr. Wonderful,4.0
358,2000,The New Age,4.0
358,2001,West Beyrouth,3.0
358,2002,Pet Sematary II,2.0
358,2003,Orlando,2.0
358,2004,Croupier,1.0
358,2011,Poetic Justice,3.0
358,2012,The Puppet Masters,2.0
358,2014,A Dry White Season,3.0
358,2015,Best Laid Plans,3.0
358,2018,Radioland Murders,4.0
358,2020,The Remains of the Day,4.0
358,2023,Watership Down,1.0
358,2027,Children of the Corn III: Urban Harvest,1.0
358,2028,Rising Sun,4.0
358,2044,Radio,2.0
358,2053,My First Mister,1.0
358,2054,RoboCop 3,3.0
358,2060,Romeo Is Bleeding,1.0
358,2064,Romper Stomper,5.0
358,2065,The Minus Man,5.0
358,2078,The Adventures of Milo and Otis,3.0
358,2080,But I'm a Cheerleader,4.0
358,2081,Only Angels Have Wings,5.0
358,2082,Queens Logic,1.0
358,2085,Eddie and the Cruisers,3.0
358,2092,The Last Wave,3.0
358,2095,Scary Movie 3,3.0
358,2096,Duel in the Sun,4.0
358,2098,Brother Bear,1.0
358,2099,Erik the Viking,4.0
358,2100,Rudy,4.0
358,2108,Savage Nights,3.0
358,2109,Don't Look in the Basement,3.0
358,2110,An American Tail,3.0
358,2111,Brannigan,2.0
358,2112,I Saw What You Did,2.0
358,2124,The Scout,2.0
358,2125,Our Lady of the Assassins,4.0
358,2126,Searching for Bobby Fischer,3.0
358,2130,The Experts,5.0
358,2133,Second Best,1.0
358,2134,Serial Mom,2.0
358,2135,Family Business,4.0
358,2136,Caligula,3.0
358,2137,Farewell to the King,4.0
358,2141,Change of Habit,3.0
358,2144,A Hard Day's Night,4.0
358,2145,Shadowlands,3.0
358,2146,Sugar Town,2.0
358,2150,Short Cuts,3.0
358,2174,Sleepless in Seattle,1.0
358,2194,Blade Runner,4.0
358,2231,Son in Law,4.0
358,2241,Madman,2.0
358,2243,Striking Distance,5.0
358,2245,The Pajama Game,2.0
358,2247,Sommersby,4.0
358,2248,Harem,5.0
358,2249,Thumbelina,3.0
358,2252,Tommy,4.0
358,2253,Hell Night,1.0
358,2255,Armour of God II: Operation Condor,1.0
358,2259,Armour of God,2.0
358,2261,Gypsy 83,2.0
358,2262,Modern Problems,2.0
358,2265,The Singing Detective,2.0
358,2266,Roadgames,2.0
358,2268,Super Mario Bros.,3.0
358,2278,Thirty Two Short Films About Glenn Gould,1.0
358,2286,Dog Park,1.0
358,2289,Tombstone,5.0
358,2290,Great Balls of Fire!,3.0
358,2291,Trial by Jury,3.0
358,2297,Salvador,1.0
358,2300,The Adventures of Elmo in Grouchland,5.0
358,2301,Simon Sez,3.0
358,2302,The War Room,4.0
358,2306,Dirty Harry,2.0
358,2316,Funeral in Berlin,1.0
358,2321,Germinal,5.0
358,2324,Chasers,5.0
358,2335,Greaser's Palace,2.0
358,2352,New Rose Hotel,2.0
358,2355,Foreign Student,4.0
358,2356,Homer and Eddie,4.0
358,2359,Hail Columbia!,5.0
358,2369,À la mode,3.0
358,2371,Andre,4.0
358,2372,Author! Author!,1.0
358,2374,Napoleon and Samantha,3.0
358,2375,Mission to Mir,1.0
358,2378,Princess Caraboo,1.0
358,2379,The Night the Lights Went Out in Georgia,1.0
358,2380,Into the Arms of Strangers: Stories of the Kindertransport,1.0
358,2381,Barbarosa,1.0
358,2382,Snow Dogs,1.0
358,2383,48 Hrs.,1.0
358,2384,Nowhere in Africa,4.0
358,2385,Don't Go in the House,2.0
358,2389,And the Ship Sails On,1.0
358,2392,Shoah,1.0
358,2394,Battle for the Planet of the Apes,4.0
358,2395,Dear Diary,5.0
358,2396,I Don't Want to Talk About It,5.0
358,2398,The Dark Half,4.0
358,2405,The Brady Bunch Movie,4.0
358,2406,Home Alone,4.0
358,2407,Terminator 2: Judgment Day,4.0
358,2413,Dances with Wolves,2.0
358,2416,Pieces,3.0
358,2418,L'ennui,4.0
358,2423,In Country,3.0
358,2424,Tough and Deadly,3.0
358,2431,What About Bob?,1.0
358,2447,Window to Paris,1.0
358,2463,Ferris Bueller's Day Off,4.0
358,2468,The Year of Living Dangerously,1.0
358,2469,From Hell,1.0
358,2470,Children of Paradise,4.0
358,2471,Polyester,2.0
358,2472,Unconditional Love,3.0
358,2473,Scanners,1.0
358,2478,The Wooden Man's Bride,1.0
358,2497,Purpose,1.0
358,2498,The Last Castle,1.0
358,2506,Alien from L.A.,1.0
358,2518,Citizen's Band,4.0
358,2529,Return with Honor,4.0
358,2539,Fargo,4.0
358,2555,Love and Death,1.0
358,2558,Hardball,2.0
358,2561,Sullivan's Travels,3.0
358,2567,Monster's Ball,3.0
358,2571,Bread and Chocolate,5.0
358,2581,My Favorite Season,3.0
358,2605,Primal Fear,2.0
358,2607,Men of Respect,3.0
358,2616,Niagara,3.0
358,2628,All Dogs Go to Heaven 2,3.0
358,2657,Theodore Rex,1.0
358,2671,A Family Thing,5.0
358,2683,Sgt. Bilko,5.0
358,2690,Buddy Buddy,4.0
358,2699,"Little Indian, Big City",1.0
358,2716,"301, 302",3.0
358,2717,DragonHeart,1.0
358,2724,Earthquake,2.0
358,2728,The Concorde... Airport '79,4.0
358,2735,Food of Love,2.0
358,2736,Frida,4.0
358,2738,Help!,2.0
358,2746,The Corruptor,3.0
358,2747,K-9,2.0
358,2750,Dr. No,5.0
358,2762,Kids in the Hall: Brain Candy,5.0
358,2770,Bloodsport II,4.0
358,2779,Last Exit to Brooklyn,5.0
358,2791,Pather Panchali,4.0
358,2792,Clockwise,1.0
358,2794,Someone to Watch Over Me,1.0
358,2795,The World of Apu,2.0
358,2796,Cabbage Soup,1.0
358,2797,Mystery Science Theater 3000: The Movie,5.0
358,2804,Fight Club,4.0
358,2805,Cruel Intentions,2.0
358,2822,Original Sin,2.0
358,2829,Beefcake,5.0
358,2858,They Bite,4.0
358,2861,The Omega Code,2.0
358,2863,Stacy's Knights,2.0
358,2872,Hollow Man,2.0
358,2875,The Straight Story,3.0
358,2915,Windows,3.0
358,2918,Country Life,4.0
358,2941,Joe Versus the Volcano,2.0
358,2942,All That Jazz,3.0
358,2944,Red Sorghum,4.0
358,2947,Mrs. Winterbourne,5.0
358,2949,Under The Domim Tree,4.0
358,2950,Crimes and Misdemeanors,1.0
358,2961,The Lost Honor of Katharina Blum,1.0
358,2971,Three to Tango,3.0
358,2973,To Cross the Rubicon,5.0
358,2987,The Quest,4.0
358,2991,Brother Can You Spare A Dime,3.0
358,3006,Captives,5.0
358,3019,Switchblade Sisters,4.0
358,3033,The Craft,2.0
358,3035,RoboCop 2,4.0
358,3039,The Great White Hype,5.0
358,3040,"The Russians Are Coming, The Russians Are Coming",3.0
358,3042,Interstate 60,1.0
358,3043,Lipstick,1.0
358,3060,Cold Comfort Farm,2.0
358,3062,Jurassic Park III,3.0
358,3072,Live and Let Die,4.0
358,3087,Thunderball,3.0
358,3104,Barb Wire,4.0
358,3108,Thinner,3.0
358,3113,Spy Hard,1.0
358,3114,Brothers in Trouble,5.0
358,3142,Besotted,3.0
358,3146,The Arrival,1.0
358,3147,The Man from Down Under,3.0
358,3148,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,4.0
358,3159,Children of the Damned,4.0
358,3174,Ashes of Time,4.0
358,3178,Air America,2.0
358,3206,Battling Butler,1.0
358,3210,I Shot Andy Warhol,4.0
358,3235,Femme Fatale,1.0
358,3244,Bustin' Loose,4.0
358,3247,Coma,3.0
358,3248,I Stand Alone,2.0
358,3253,Touki Bouki,3.0
358,3254,Steel Magnolias,2.0
358,3255,God's Gift,5.0
358,3257,Creepshow 2,2.0
358,3258,Re-Animator,2.0
358,3259,Making Contact,3.0
358,3263,Drugstore Cowboy,4.0
358,3269,Falling Down,1.0
